Job.Title,Company.Name,City,State,Size,MinSalary,MaxSalary,python,hadoop,mongo,spark,sql,tableau,kafka,excel,azure,pandas,visualization,machinelearning,aws,saas,etl,warehouse
Data Engineer,"NBCUniversal
3.8",Universal City, CA,10000+ employees,88000,136000,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1
Data Engineer,"Sense360
5.0",Culver City, CA,1 to 50 employees,88000,136000,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Data Engineer,"TrueCar
2.7",Santa Monica, CA,501 to 1000 employees,88000,136000,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Senior Data Engineer,"Aetion
4.5",Los Angeles, CA,51 to 200 employees,88000,136000,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Senior Data Engineer,"Dave
4.3",Los Angeles, CA,1 to 50 employees,88000,136000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Data Engineer,"Direct Agents
4.4",Culver City, CA,51 to 200 employees,95000,167000,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Data Engineer,"SADA
4.7",Los Angeles, CA,51 to 200 employees,95000,167000,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
Data Engineer,codeSpark,Pasadena, CA,1 to 50 employees,95000,167000,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Data Engineer,"Cedars-Sinai
3.9",Los Angeles, CA,10000+ employees,95000,167000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Data Engineer,"Ipsos
3.2",Culver City, CA,10000+ employees,95000,167000,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
Data Engineer,"Direct Agents
4.4",Culver City, CA,51 to 200 employees,95000,167000,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Data Engineer,"Mt. San Antonio College
4.4",Walnut, CA,501 to 1000 employees,95000,167000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Senior Data Scientist,"Netflix, Inc.
4.0",Los Angeles, CA,1001 to 5000 employees,95000,167000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Engineer,"Prosum
4.0",Los Angeles, CA,201 to 500 employees,95000,167000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
Data Analyst,"Signal Sciences
4.1",Los Angeles, CA,51 to 200 employees,95000,167000,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Engineer,"Analog Devices, Inc.
3.9",Wilmington, CA,10000+ employees,95000,167000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Engineer,"ingenium.agency
5.0",Los Angeles, CA,1 to 50 employees,95000,167000,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Data Engineer,"TEEMA
4.7",Los Angeles, CA,201 to 500 employees,95000,167000,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Data Engineer,"NortonLifeLock
3.7",Culver City, CA,1001 to 5000 employees,95000,167000,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
Data Engineer,"Agilisium LLC
4.8",Los Angeles, CA,201 to 500 employees,95000,167000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,ingenium.agency,Los Angeles, CA,-1,95000,167000,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0
Senior Data Engineer,"FabFitFun
2.9",Los Angeles, CA,201 to 500 employees,95000,167000,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
Data Engineer,"CyberCoders
4.2",Pasadena, CA,201 to 500 employees,95000,167000,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
Data Engineer,EvolvInc,Burbank, CA,1 to 50 employees,95000,167000,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1
Data Engineer,"ViacomCBS
3.6",Los Angeles, CA,10000+ employees,95000,167000,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0
Data Engineer,"Ledgent Technology
2.0",Los Angeles, CA,501 to 1000 employees,95000,167000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Warner Media LLC
3.7",Los Angeles, CA,10000+ employees,95000,167000,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1
Data Engineer,"Turner Broadcasting
3.7",Burbank, CA,10000+ employees,95000,167000,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0
Data Engineer,Trovetechs Inc,Universal City, CA,Unknown,95000,167000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Data Engineer,Bloomstaff,Los Angeles, CA,-1,95000,167000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Data Engineer,Bloomstaff,Los Angeles, CA,-1,95000,167000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Data Engineer,"Age of Learning
3.3",Glendale, CA,501 to 1000 employees,79000,146000,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
Data Engineer,"Techstyle Group LLC
3.1",El Segundo, CA,1001 to 5000 employees,79000,146000,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1
Data Engineer,GradTests (gradtests.com.au),Los Angeles, CA,-1,79000,146000,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
Senior Data Engineer,"Tech Holding
4.4",Los Angeles, CA,51 to 200 employees,79000,146000,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Data Engineer,"mPulse Mobile
3.7",Encino, CA,51 to 200 employees,79000,146000,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
Senior Data Engineer,"Altruist
5.0",Los Angeles, CA,1 to 50 employees,79000,146000,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
Data Engineer,Sense 360,Culver City, CA,-1,79000,146000,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Senior Data Engineer,"Relativity Space
5.0",Los Angeles, CA,51 to 200 employees,79000,146000,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
Data Engineer,Ipsos North America,Culver City, CA,-1,79000,146000,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
Senior Data Engineer,"Steady Platform
3.6",Los Angeles, CA,1 to 50 employees,79000,146000,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1
Data Engineer,"Management Decisions, Inc.
1.6",Los Angeles, CA,1 to 50 employees,79000,146000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Data Engineer,Eleven Recruiting - CHURN,El Segundo, CA,-1,79000,146000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
Data Engineer,BlackLine Systems,Woodland Hills, CA,1 to 50 employees,79000,146000,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1
Data Engineer,"Dollar Shave Club
3.8",Marina del Rey, CA,201 to 500 employees,79000,146000,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0
Senior Data Engineer,"Warner Bros. Entertainment
3.9",Burbank, CA,5001 to 10000 employees,79000,146000,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
Data Engineer,"Nasa Jet Propulsion Laboratory
4.3",Pasadena, CA,5001 to 10000 employees,79000,146000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Data Engineer,"Lorven Technologies Inc
4.0",Burbank, CA,1 to 50 employees,79000,146000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Data Engineer,TechStyle Fashion Group,El Segundo, CA,-1,79000,146000,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1
Senior Data Engineer,"The RealReal, Inc.
2.5",Los Angeles, CA,1001 to 5000 employees,79000,146000,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0
Senior Data Engineer,"Warner Media LLC
3.7",Los Angeles, CA,10000+ employees,79000,146000,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1
Senior Data Engineer,Evolvinc,Burbank, CA,1 to 50 employees,79000,146000,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Senior Data Engineer,RennickBarrett Recruiting,Los Angeles, CA,-1,79000,146000,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
Data Engineer,"J. Paul Getty Trust
3.6",Los Angeles, CA,1001 to 5000 employees,93000,106000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Engineer,"BlackLine
3.9",Woodland Hills, CA,501 to 1000 employees,93000,106000,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1
Senior Data Engineer,"Guess?
3.3",Los Angeles, CA,10000+ employees,93000,106000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Senior Data Engineer,"Rakuten
3.5",Los Angeles, CA,10000+ employees,93000,106000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Engineer,"Retention Science
4.4",Santa Monica, CA,51 to 200 employees,93000,106000,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Senior Data Engineer,"CyberCoders
4.2",Los Angeles, CA,201 to 500 employees,93000,106000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
Senior Data Engineer,"RennickBarrett Recruiting, INC",Los Angeles, CA,-1,93000,106000,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
Data Engineer,"Unilever
4.0",Marina del Rey, CA,10000+ employees,93000,106000,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0
Senior Data Engineer,"Turner Broadcasting
3.7",Burbank, CA,10000+ employees,93000,106000,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
Senior Data Engineer,"The Loot Company
2.1",Los Angeles, CA,201 to 500 employees,93000,106000,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
Data Engineer,"WB Technology
5.0",Burbank, CA,Unknown,93000,106000,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
Senior Data Engineer,"Warner Bros. Entertainment
3.9",Burbank, CA,5001 to 10000 employees,93000,106000,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Data Engineer,"Resource Logistics, Inc.
4.7",Los Angeles, CA,51 to 200 employees,93000,106000,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
Senior Data Engineer,Hirefuel,Los Angeles, CA,-1,93000,106000,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0
Data Engineer,"American Public Media
4.0",Pasadena, CA,1 to 50 employees,93000,106000,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
Data Engineer,Eleven Recruiting - CHURN,El Segundo, CA,1 to 50 employees,93000,106000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
Senior Data Engineer,"NEXT Trucking
4.0",El Segundo, CA,51 to 200 employees,115000,201000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Senior Data Engineer,"Riot Games
3.9",Los Angeles, CA,1001 to 5000 employees,115000,201000,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Data Engineer,"Turner Broadcasting
3.7",Burbank, CA,10000+ employees,115000,201000,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0
Senior Data Engineer,"InMarket
4.2",Culver City, CA,1 to 50 employees,115000,201000,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Senior Data Engineer,"Prosum
4.0",Los Angeles, CA,201 to 500 employees,115000,201000,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1
Data Engineer,Trovetechs Inc,Los Angeles, CA,-1,115000,201000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Senior Data Engineer,12traits,Los Angeles, CA,-1,115000,201000,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0
Senior Data Engineer,"Activision Blizzard
3.6",Sherman Oaks, CA,10000+ employees,115000,201000,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Larsen & Toubro Infotech Ltd.
3.5",Century City, CA,10000+ employees,115000,201000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Data Engineer,"Capital Group
3.9",Los Angeles, CA,5001 to 10000 employees,115000,201000,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
Senior Data Engineer,"Retention Science
4.4",Santa Monica, CA,51 to 200 employees,115000,201000,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Senior Data Engineer,"AltaMed
3.2",Anaheim, CA,1001 to 5000 employees,115000,201000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
Senior Data Engineer,"Everest Technologies
3.0",Glendale, CA,1 to 50 employees,115000,201000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Senior Data Engineer,"ZipRecruiter
3.4",Santa Monica, CA,1001 to 5000 employees,115000,201000,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0
Data Engineer,"Bird
2.9",Santa Monica, CA,501 to 1000 employees,115000,201000,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Data Engineer,"VDart, Inc.
3.9",Los Angeles, CA,1001 to 5000 employees,115000,201000,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
Data Engineer,"Xoriant Corporation
3.6",Los Angeles, CA,1001 to 5000 employees,115000,201000,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
Senior Data Engineer,"Management Decisions, Inc.
1.6",Los Angeles, CA,1 to 50 employees,115000,201000,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
Data Engineer,"Resource Logistics, Inc.
4.7",Los Angeles, CA,51 to 200 employees,115000,201000,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
Data Engineer,"Resource Logistics, Inc.
4.7",Los Angeles, CA,51 to 200 employees,115000,201000,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
Data Engineer,"CyberCoders
4.2",El Segundo, CA,201 to 500 employees,94000,164000,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
Data Engineer,"Cedars-Sinai
3.9",Los Angeles, CA,10000+ employees,94000,164000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Data Engineer,"PROLIM Global Corporation
3.3",Burbank, CA,201 to 500 employees,94000,164000,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Senior Data Engineer,"Turner Broadcasting
3.7",Burbank, CA,10000+ employees,94000,164000,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0
Data Engineer,"MotorTrend Group
2.7",El Segundo, CA,501 to 1000 employees,94000,164000,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
Data Engineer,"BayOne Solutions
4.1",Los Angeles, CA,1001 to 5000 employees,94000,164000,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0
Senior Data Engineer,"Beyond Limits
4.2",Glendale, CA,51 to 200 employees,94000,164000,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
Data Engineer,"Management Decisions, Inc.
1.6",Los Angeles, CA,1 to 50 employees,94000,164000,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
Data Engineer,"NEXT Trucking
4.0",El Segundo, CA,51 to 200 employees,94000,164000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Data Engineer,"Management Decisions, Inc.
1.6",Los Angeles, CA,1 to 50 employees,94000,164000,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
Senior Data Engineer,"Jobot
4.9",Los Angeles, CA,51 to 200 employees,94000,164000,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0
Senior Data Engineer,Skiltrek,Los Angeles, CA,51 to 200 employees,94000,164000,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Senior Data Scientist,EvolvInc,Burbank, CA,1 to 50 employees,94000,164000,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Senior Data Engineer,"Tentek, Inc.
2.6",Burbank, CA,51 to 200 employees,94000,164000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
Senior Data Engineer,"Solekai Systems Corp
4.2",Los Angeles, CA,1 to 50 employees,94000,164000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"System Soft Technologies
4.8",Cerritos, CA,201 to 500 employees,94000,164000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
Senior Data Engineer,"Kaygen Inc.
3.9",Los Angeles, CA,1 to 50 employees,94000,164000,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Data Engineer,"Management Decisions, Inc.
1.6",Los Angeles, CA,1 to 50 employees,94000,164000,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Senior Data Engineer,"Turner Broadcasting
3.7",Burbank, CA,10000+ employees,94000,164000,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Data Engineer,"ProSearch Strategies
3.7",Los Angeles, CA,1 to 50 employees,94000,164000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Management Decisions, Inc.
1.6",Los Angeles, CA,1 to 50 employees,94000,164000,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
Senior Data Engineer,Sharp Intellects LLC,Anaheim, CA,-1,94000,164000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Senior Data Engineer,"Activision Publishing
3.2",Sherman Oaks, CA,1001 to 5000 employees,94000,164000,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,Talent Acquisition Qu̩bec,Los Angeles, CA,-1,94000,164000,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1
Senior Data Engineer,"WB Technology
5.0",Burbank, CA,Unknown,94000,164000,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
Senior Data Engineer,"CyberCoders
4.2",Los Angeles, CA,201 to 500 employees,49000,98000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
Data Engineer,"Capital Group
3.9",Los Angeles, CA,5001 to 10000 employees,49000,98000,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
Senior Data Engineer,"Pddn
5.0",Pasadena, CA,51 to 200 employees,49000,98000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Senior Data Engineer,Danta Technologies,Los Angeles, CA,1 to 50 employees,49000,98000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
Data Engineer,Geopaq Logic,Long Beach, CA,1 to 50 employees,49000,98000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Data Engineer,"Relativity
3.7",Chicago, IL,1001 to 5000 employees,56000,108000,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
Data Engineer,"Sagence
4.5",Chicago, IL,1 to 50 employees,56000,108000,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1
Data Engineer,"Balyasny Asset Management
3.9",Chicago, IL,501 to 1000 employees,56000,108000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Data Engineer,"Capital One
3.9",Chicago, IL,10000+ employees,56000,108000,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Data Engineer,"The Climate Corporation
3.3",Chicago, IL,501 to 1000 employees,56000,108000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Data Engineer,"Centro
4.0",Chicago, IL,501 to 1000 employees,56000,108000,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1
Data Engineer,"VillageMD
4.1",Chicago, IL,1001 to 5000 employees,56000,108000,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Senior Data Engineer,"Alliant Credit Union
3.4",Chicago, IL,501 to 1000 employees,56000,108000,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
Data Engineer,"SADA
4.7",Chicago, IL,51 to 200 employees,56000,108000,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
Data Engineer,"Riskonnect
3.7",Chicago, IL,201 to 500 employees,56000,108000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Engineer,"Maven Wave Partners
4.5",Chicago, IL,201 to 500 employees,56000,108000,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0
Data Engineer,"Citadel
3.8",Chicago, IL,1001 to 5000 employees,56000,108000,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
Senior Data Engineer,"American Family Insurance
3.5",Chicago, IL,5001 to 10000 employees,56000,108000,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0
Data Engineer,"Grubhub
3.8",Chicago, IL,1001 to 5000 employees,56000,108000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Senior Data Engineer,"Centric Consulting
5.0",Chicago, IL,501 to 1000 employees,56000,108000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Senior Data Engineer,"Integral Ad Science
3.5",Chicago, IL,501 to 1000 employees,56000,108000,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
Data Engineer,"NJF Global Holdings
4.2",Chicago, IL,51 to 200 employees,56000,108000,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Data Analyst,"Mike's Hard Lemonade
2.8",Chicago, IL,201 to 500 employees,56000,108000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Balyasny Asset Management
3.9",Chicago, IL,501 to 1000 employees,85000,158000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Data Engineer,"Capital One
3.9",Chicago, IL,10000+ employees,85000,158000,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Data Engineer,"Kalderos
5.0",Chicago, IL,1 to 50 employees,85000,158000,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
Data Engineer,"Citadel
3.8",Chicago, IL,1001 to 5000 employees,85000,158000,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0
Data Engineer,"Mondo
3.8",Chicago, IL,51 to 200 employees,85000,158000,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Data Engineer,"Capax Global
4.7",Chicago, IL,51 to 200 employees,85000,158000,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1
Data Engineer,"Strike Social
4.3",Chicago, IL,51 to 200 employees,85000,158000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Collabera
4.1",Chicago, IL,10000+ employees,85000,158000,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Data Engineer,"Brad's Deals
4.1",Chicago, IL,51 to 200 employees,85000,158000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
Data Engineer,"Apervita
4.8",Chicago, IL,51 to 200 employees,85000,158000,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1
Data Engineer,"Keylent
3.1",Chicago, IL,1 to 50 employees,85000,158000,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Data Engineer,Arrive,Chicago, IL,Unknown,85000,158000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Data Engineer,"XSELL Technologies
3.8",Chicago, IL,51 to 200 employees,85000,158000,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0
Data Engineer,"Zai Global
5.0",Chicago, IL,1 to 50 employees,85000,158000,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Data Engineer,"RAPP
3.2",Chicago, IL,501 to 1000 employees,85000,158000,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Data Engineer,"GoHealth
3.2",Chicago, IL,501 to 1000 employees,85000,158000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Data Engineer,"Concurrency
3.8",Chicago, IL,51 to 200 employees,85000,158000,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1
Data Engineer,PatientIQ,Chicago, IL,-1,85000,158000,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1
Data Engineer,"Integral Ad Science
3.5",Chicago, IL,501 to 1000 employees,85000,158000,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1
Senior Data Engineer,"Leaf Trade
5.0",Chicago, IL,1 to 50 employees,85000,158000,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1
Data Engineer,"Insight Enterprises, Inc.
4.0",Chicago, IL,5001 to 10000 employees,85000,158000,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1
Data Engineer,"The Climate Corporation
3.3",Chicago, IL,501 to 1000 employees,133000,210000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Data Engineer,"VillageMD
4.1",Chicago, IL,1001 to 5000 employees,133000,210000,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Relevante, Inc.
3.1",Chicago, IL,51 to 200 employees,133000,210000,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Data Engineer,"Signature Consultants
3.6",Chicago, IL,1001 to 5000 employees,133000,210000,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
Data Engineer,"Northern Trust
3.7",Chicago, IL,10000+ employees,133000,210000,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Data Engineer,GradTests (gradtests.com.au),Chicago, IL,-1,133000,210000,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
Data Engineer,"PDI
3.5",Chicago, IL,51 to 200 employees,133000,210000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Data Engineer,"Trident Consulting
4.2",Chicago, IL,51 to 200 employees,133000,210000,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Data Engineer,"Level Ex, Inc.
3.6",Chicago, IL,51 to 200 employees,133000,210000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
Data Engineer,"Sinai Health System
3.0",Chicago, IL,1001 to 5000 employees,133000,210000,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0
Data Engineer,"Myticas Consulting
5.0",Chicago, IL,1 to 50 employees,133000,210000,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0
Data Analyst,"BMO
3.2",Chicago, IL,10000+ employees,133000,210000,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0
Data Engineer,"McKinsey & Company
4.4",Chicago, IL,10000+ employees,133000,210000,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Data Engineer,Insight UK,Chicago, IL,1 to 50 employees,133000,210000,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1
Data Engineer,"Spectrum Communications and Consulting
3.4",Chicago, IL,51 to 200 employees,133000,210000,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
Senior Data Engineer,"GoHealth
3.2",Chicago, IL,501 to 1000 employees,133000,210000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Data Engineer,"Omnitracs
3.6",Chicago, IL,1001 to 5000 employees,133000,210000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
Data Engineer,"Green Key Resources
4.5",Chicago, IL,201 to 500 employees,133000,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Data Engineer,"Involgix
4.5",Chicago, IL,51 to 200 employees,133000,210000,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0
Senior Data Engineer,"Randstad
3.6",Chicago, IL,1001 to 5000 employees,133000,210000,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
Data Engineer,"Management Decisions, Inc.
1.6",Chicago, IL,1 to 50 employees,133000,210000,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1
Data Engineer,"Centro
4.0",Chicago, IL,501 to 1000 employees,95000,99000,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1
Senior Data Engineer,"Alliant Credit Union
3.4",Chicago, IL,501 to 1000 employees,95000,99000,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
Data Engineer,"Diversified Services Network
3.8",Chicago, IL,51 to 200 employees,95000,99000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Data Engineer,"CultureFit Technology Staffing
5.0",Chicago, IL,1 to 50 employees,95000,99000,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0
