Job.Title,Company.Name,City,State,Size,MinSalary,MaxSalary,python,hadoop,mongo,spark,sql,tableau,kafka,excel,azure,pandas,visualization,machinelearning,aws,saas,etl,warehouse
Data Analyst,"Tripalink
3.7",Los Angeles, CA,1 to 50 employees,57000,103000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
Senior Data Analyst,"TutorMe
4.6",Los Angeles, CA,51 to 200 employees,57000,103000,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Data Analyst,"Century Group (CA)
4.5",El Segundo, CA,51 to 200 employees,57000,103000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Netflix, Inc.
3.9",Los Angeles, CA,1001 to 5000 employees,57000,103000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"UC Davis Medical Center
3.8",Los Angeles, CA,10000+ employees,57000,103000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Tarzana
3.0",Northridge, CA,501 to 1000 employees,57000,103000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Internet Brands
3.4",Los Angeles, CA,1001 to 5000 employees,57000,103000,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0
Senior Data Analyst,"Fox Corporation
4.0",Los Angeles, CA,5001 to 10000 employees,57000,103000,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
Data Analyst,"Connect International
5.0",Los Angeles, CA,1 to 50 employees,57000,103000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"PUBG Santa Monica
4.5",Los Angeles, CA,501 to 1000 employees,57000,103000,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0
Data Analyst,"UCLA Health
4.0",Los Angeles, CA,5001 to 10000 employees,57000,103000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Robert Half
3.5",Los Angeles, CA,10000+ employees,57000,103000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Activision Blizzard
3.4",El Segundo, CA,10000+ employees,57000,103000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"The Loot Company
2.1",Los Angeles, CA,201 to 500 employees,57000,103000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Senior Data Analyst,"System1
3.8",Venice, CA,201 to 500 employees,57000,103000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Staffigo Technical Services, LLC
5.0",Los Angeles, CA,51 to 200 employees,35000,45000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Senior Data Analyst,Elever Professional,Los Angeles, CA,1 to 50 employees,35000,45000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Kaiser Permanente
4.0",Pasadena, CA,10000+ employees,35000,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Tecolote Research
3.8",El Segundo, CA,501 to 1000 employees,35000,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Cypress HCM
4.9",Los Angeles, CA,51 to 200 employees,35000,45000,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Data Analyst,"Infonex Technologies, Inc.",Pasadena, CA,Unknown,35000,45000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"City National Bank
3.6",Los Angeles, CA,1001 to 5000 employees,35000,45000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,Bloom Ads Global Media Group,Los Angeles, CA,-1,35000,45000,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Data Analyst,"Internet Brands, Inc.
3.4",Los Angeles, CA,1001 to 5000 employees,35000,45000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Kforce
4.1",Los Angeles, CA,10000+ employees,35000,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"Beautycounter
3.0",Santa Monica, CA,201 to 500 employees,35000,45000,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Analyst,"IBM
3.7",Los Angeles, CA,10000+ employees,35000,45000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"The Wonderful Company LLC
3.6",Los Angeles, CA,5001 to 10000 employees,35000,45000,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
Senior Data Analyst,"Akraya Inc.
4.6",Los Angeles, CA,51 to 200 employees,35000,45000,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Data Analyst,Catasys Health,Santa Monica, CA,-1,35000,45000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"TikTok
3.8",Los Angeles, CA,1001 to 5000 employees,35000,45000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Data Analyst,"MotorTrend Group
2.7",El Segundo, CA,501 to 1000 employees,35000,45000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Mercury Insurance Group
3.4",Brea, CA,1001 to 5000 employees,35000,45000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Tripalink
3.7",Los Angeles, CA,1 to 50 employees,42000,66000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
Data Analyst,Ottimo Resources,Duarte, CA,Unknown,42000,66000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Data Analyst,"INSPIRE IT Solutions
3.0",Monterey Park, CA,1 to 50 employees,42000,66000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Senior Data Analyst,"Saicon Consultants Inc
3.3",Burbank, CA,201 to 500 employees,42000,66000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Recruiting Resources, Inc.",El Segundo, CA,1 to 50 employees,42000,66000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
Data Analyst,"Prime MSO, LLC.
4.0",Glendale, CA,1 to 50 employees,42000,66000,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0
Senior Data Analyst,"KORE1 Technologies
4.9",Santa Monica, CA,51 to 200 employees,42000,66000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Data Analyst,"City National Corporation
3.6",Los Angeles, CA,1001 to 5000 employees,42000,66000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Senior Data Engineer,"Pddn
5.0",Pasadena, CA,51 to 200 employees,42000,66000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Senior Data Analyst,"ConsultNet, LLC
4.3",Burbank, CA,201 to 500 employees,42000,66000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Senior Data Analyst,"Aviana Global Technologies, Inc
4.2",Los Angeles, CA,1 to 50 employees,42000,66000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Data Analyst,"Jam City
3.9",Culver City, CA,501 to 1000 employees,42000,66000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Data Analyst,"Apple
4.1",Culver City, CA,10000+ employees,42000,66000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Senior Data Analyst,"Dollar Shave Club
3.8",Marina del Rey, CA,201 to 500 employees,42000,66000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"TikTok
3.8",Culver City, CA,1001 to 5000 employees,42000,66000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
Data Analyst,"Recargo, Inc., makers of PlugShare",El Segundo, CA,-1,42000,66000,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
Data Analyst,"City National Bank
3.6",Beverly Hills, CA,1001 to 5000 employees,42000,66000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"U.S. Auto Parts Network, Inc.
3.4",Torrance, CA,1001 to 5000 employees,42000,66000,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
Senior Data Analyst,"MyLife.com
3.1",Los Angeles, CA,1 to 50 employees,42000,66000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Data Analyst,"Center for Family Health and Education
1.0",Panorama City, CA,1 to 50 employees,42000,66000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
Senior Data Analyst,"DISQO
4.7",Glendale, CA,51 to 200 employees,65000,81000,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,Dot 818,Glendale, CA,-1,65000,81000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Senior Data Analyst,BBCN Bank,Los Angeles, CA,-1,65000,81000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Senior Data Analyst,Launch Infotech,Signal Hill, CA,-1,65000,81000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Tech Air
3.9",Long Beach, CA,201 to 500 employees,65000,81000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Midcom
3.5",Azusa, CA,51 to 200 employees,65000,81000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Data Analyst,"Odesus
3.8",Burbank, CA,51 to 200 employees,65000,81000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Login Consulting Services
3.8",El Segundo, CA,51 to 200 employees,65000,81000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Unilever
4.0",Marina del Rey, CA,10000+ employees,65000,81000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Blue Shield of California
4.1",Woodland Hills, CA,5001 to 10000 employees,65000,81000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,Clear Technology Consulting,Glendale, CA,-1,65000,81000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Airgas
3.8",Long Beach, CA,10000+ employees,65000,81000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Apollo Global Management
3.0",El Segundo, CA,1001 to 5000 employees,65000,81000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
Data Analyst,"Georgia IT Inc.
5.0",Cerritos, CA,1 to 50 employees,65000,81000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Recargo, Inc., makers of PlugShare",El Segundo, CA,-1,65000,81000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"Bank Of Hope
2.6",Los Angeles, CA,201 to 500 employees,65000,81000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Senior Data Analyst,"SAG-AFTRA Health Plan and SAG-Producers Pension Plan
2.8",Burbank, CA,Unknown,65000,81000,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1
Data Analyst,"SCAN Health Plan
3.2",Long Beach, CA,501 to 1000 employees,65000,81000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"PlayQ
4.7",Santa Monica, CA,51 to 200 employees,65000,81000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Senior Data Analyst,"Molina Healthcare
3.1",Long Beach, CA,10000+ employees,65000,81000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Analyst,"NetSource, Inc.
2.5",Los Angeles, CA,51 to 200 employees,65000,81000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Data Analyst,"Quinn Group, Inc.
3.3",City of Industry, CA,501 to 1000 employees,65000,81000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"zz-Tarzana Treatment Centers, Inc.",Northridge, CA,-1,65000,81000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Pacific Clinics
2.9",Arcadia, CA,501 to 1000 employees,113000,132000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Data Analyst,"Quinn Group
5.0",City of Industry, CA,51 to 200 employees,113000,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,DT Professional Services,Los Angeles, CA,1 to 50 employees,113000,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Senior Data Analyst,"LaBine & Associates
5.0",Santa Monica, CA,1 to 50 employees,113000,132000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Quinn Company CAT
3.3",City of Industry, CA,501 to 1000 employees,113000,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"NTT DATA, Inc.
2.9",Burbank, CA,201 to 500 employees,113000,132000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"SCAN Health Plan
3.2",Long Beach, CA,501 to 1000 employees,113000,132000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"AppleOne
3.3",Woodland Hills, CA,1001 to 5000 employees,113000,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Login Consulting Services
3.8",El Segundo, CA,51 to 200 employees,113000,132000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,Shapestone Inc.,Burbank, CA,-1,113000,132000,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
Senior Data Analyst,"Blue Shield of California
4.1",Woodland Hills, CA,5001 to 10000 employees,113000,132000,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Data Analyst,SCAN Healthplan,Long Beach, CA,-1,113000,132000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"Providence Health & Services
3.4",Gardena, CA,10000+ employees,113000,132000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Molina Healthcare
3.1",Long Beach, CA,10000+ employees,113000,132000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Analyst,"To Help Everyone Health & Wellness Centers
2.4",Los Angeles, CA,201 to 500 employees,113000,132000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"AppleOne
3.3",Woodland Hills, CA,1001 to 5000 employees,113000,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"USDM Life Sciences
4.6",Santa Monica, CA,201 to 500 employees,113000,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"SkillsetGroup - Professional Staffing Solutions
2.9",Pico Rivera, CA,1 to 50 employees,113000,132000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"PIH Health
3.6",Whittier, CA,5001 to 10000 employees,113000,132000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Data Analyst,KLM Careers,Anaheim, CA,-1,113000,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"TikTok
3.8",Los Angeles, CA,1001 to 5000 employees,113000,132000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Data Analyst,"Mercury Insurance Group
3.4",Brea, CA,1001 to 5000 employees,113000,132000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,TopTalentFetch,Anaheim, CA,-1,42000,63000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,Stark HR Consulting LLC,Anaheim, CA,-1,42000,63000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"AlphaProTemps, A.P.R., Inc.",San Fernando, CA,-1,42000,63000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,Devotion Business Solutions,Anaheim, CA,-1,42000,63000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Wintrust Financial
3.9",Chicago, IL,1001 to 5000 employees,60000,66000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
Data Analyst,"NCSA - Next College Student Athlete
3.7",Chicago, IL,501 to 1000 employees,60000,66000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Riskonnect
3.7",Chicago, IL,201 to 500 employees,60000,66000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"GoHealth
3.2",Chicago, IL,501 to 1000 employees,60000,66000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Data Analyst,"Kelly
3.4",Downers Grove, IL,5001 to 10000 employees,60000,66000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Kelly
3.4",Chicago, IL,5001 to 10000 employees,60000,66000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
Data Analyst,"Undertone
3.8",Chicago, IL,201 to 500 employees,60000,66000,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
Data Analyst,"Mike's Hard Lemonade
2.8",Chicago, IL,201 to 500 employees,60000,66000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Allscripts
3.3",Chicago, IL,5001 to 10000 employees,60000,66000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Circle Logistics
3.7",Chicago, IL,201 to 500 employees,60000,66000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"University of Chicago
4.0",Chicago, IL,10000+ employees,60000,66000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Mondo
3.9",Chicago, IL,51 to 200 employees,60000,66000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Data Analyst,KesarWeb,Chicago, IL,1 to 50 employees,60000,66000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
Data Analyst,"Swoon
4.6",Downers Grove, IL,201 to 500 employees,60000,66000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Swoon
4.6",Downers Grove, IL,201 to 500 employees,60000,66000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Bosch Group
4.1",Broadview, IL,10000+ employees,60000,66000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Tempus
3.3",Chicago, IL,51 to 200 employees,60000,66000,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Data Analyst,"Feeding America
3.3",Chicago, IL,51 to 200 employees,60000,66000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
Data Analyst,"CRS Group
4.7",Chicago, IL,51 to 200 employees,60000,66000,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Data Analyst,"Peterson Technology Partners
4.3",Chicago, IL,201 to 500 employees,60000,66000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
Data Analyst,"BMO
3.2",Chicago, IL,10000+ employees,60000,66000,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0
Data Analyst,"AppleOne
3.3",Downers Grove, IL,1001 to 5000 employees,60000,66000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Robert Bosch Tool Corporation
3.1",Broadview, IL,1001 to 5000 employees,60000,66000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Chicago Public Schools
3.5",Chicago, IL,10000+ employees,60000,66000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Milliman
3.8",Chicago, IL,1001 to 5000 employees,60000,66000,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
Data Analyst,"BMO Financial Group
3.7",Chicago, IL,10000+ employees,60000,66000,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0
Data Analyst,"BMO
3.2",Chicago, IL,10000+ employees,60000,66000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"UST Global
4.2",Chicago, IL,10000+ employees,73000,82000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Senior Data Analyst,"First Stop Health
4.6",Chicago, IL,1 to 50 employees,73000,82000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
Data Analyst,"MeadWestVaco
3.2",Woodridge, IL,10000+ employees,73000,82000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Care Advisors Inc
3.5",Chicago, IL,1 to 50 employees,73000,82000,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Ann & Robert H. Lurie Children's Hospital of Chicago
3.7",Chicago, IL,1001 to 5000 employees,73000,82000,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Data Analyst,"TEKsystems, Inc
3.9",Chicago, IL,1001 to 5000 employees,73000,82000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"HNI
3.4",Chicago, IL,5001 to 10000 employees,73000,82000,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
Data Analyst,"SkySource Solutions
4.1",Downers Grove, IL,1 to 50 employees,73000,82000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Staffigo Technical Services, LLC
5.0",Chicago, IL,51 to 200 employees,73000,82000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Senior Data Analyst,"Flexport
3.5",Chicago, IL,1001 to 5000 employees,73000,82000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Randstad
3.7",Downers Grove, IL,1001 to 5000 employees,73000,82000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Level Ex, Inc.
3.6",Chicago, IL,51 to 200 employees,73000,82000,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
Data Analyst,Show Me Leads,Chicago, IL,-1,73000,82000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,Leap,Chicago, IL,Unknown,73000,82000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Data Analyst,"Diverse Lynx
3.9",Chicago, IL,501 to 1000 employees,73000,82000,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Data Analyst,"Staffigo Technical Services, LLC
5.0",Chicago, IL,51 to 200 employees,73000,82000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Analyst,"CRS Group
4.7",Chicago, IL,51 to 200 employees,73000,82000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
Data Analyst,"Chicago Public Schools
3.5",Chicago, IL,10000+ employees,73000,82000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Data Analyst,"Tempus Labs
3.2",Chicago, IL,501 to 1000 employees,73000,82000,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Data Analyst,TalentDash,Chicago, IL,1 to 50 employees,73000,82000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"VIVA USA INC
4.6",Chicago, IL,51 to 200 employees,73000,82000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
Senior Data Analyst,"360pi
4.2",Chicago, IL,1 to 50 employees,73000,82000,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Senior Data Analyst,"Leap
3.9",Chicago, IL,51 to 200 employees,73000,82000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Senior Data Analyst,"Braviant Holdings
4.8",Chicago, IL,51 to 200 employees,73000,82000,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1
Data Analyst,Bartech Group,Burr Ridge, IL,51 to 200 employees,67000,92000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Lorven Technologies Inc
4.0",Chicago, IL,1 to 50 employees,67000,92000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Data Analyst,"Rush University Medical Center
3.9",Chicago, IL,5001 to 10000 employees,67000,92000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"TechUSA
2.7",Chicago, IL,1001 to 5000 employees,67000,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Data Analyst,"Alliant Credit Union
3.4",Rolling Meadows, IL,501 to 1000 employees,67000,92000,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
Data Analyst,"Green Key Resources
4.5",Chicago, IL,201 to 500 employees,67000,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"University of Chicago
4.0",Chicago, IL,10000+ employees,67000,92000,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Data Analyst,"Accounting Aid Society
3.7",Chicago, IL,1 to 50 employees,67000,92000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Data Analyst,"Roig Lawyers
4.0",Deerfield, IL,201 to 500 employees,67000,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,TalentDash,Chicago, IL,1 to 50 employees,67000,92000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Invenergy
3.8",Chicago, IL,501 to 1000 employees,67000,92000,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Data Analyst,"WIN Home Inspection
3.9",Chicago, IL,1 to 50 employees,67000,92000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Ferrara Candy Company
3.5",Chicago, IL,5001 to 10000 employees,67000,92000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"The Accuro Group
3.0",Chicago, IL,201 to 500 employees,67000,92000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Numerator
3.9",Chicago, IL,1001 to 5000 employees,67000,92000,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Senior Data Analyst,"Mondo
3.9",Chicago, IL,51 to 200 employees,67000,92000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Empire Today
3.7",Northlake, IL,1001 to 5000 employees,67000,92000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
Data Analyst,El Hogar del Nino - The Home of the Child,Chicago, IL,-1,67000,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Fast Switch, LTD
4.3",Northbrook, IL,501 to 1000 employees,67000,92000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Sphinix Solutions
1.0",Chicago, IL,1 to 50 employees,67000,92000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
Data Analyst,"BMO Financial Group
3.7",Chicago, IL,10000+ employees,67000,92000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Epiq Systems
3.6",Chicago, IL,5001 to 10000 employees,67000,92000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Data Analyst,"MRINetwork
4.0",Des Plaines, IL,1001 to 5000 employees,67000,92000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"PEAK6 Investments
2.9",Chicago, IL,1001 to 5000 employees,67000,92000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"ABS Graphics
2.5",Itasca, IL,51 to 200 employees,67000,92000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Kforce
4.1",Evanston, IL,10000+ employees,42000,76000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"The Chicago Lighthouse
3.3",Chicago, IL,501 to 1000 employees,42000,76000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Genesys Talent
4.8",Northbrook, IL,1 to 50 employees,42000,76000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Stampede Meat, Inc.
3.3",Bridgeview, IL,1001 to 5000 employees,42000,76000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
